Obstacle	Distance	Speed	Steer
0.07	0.88	0.343437	0.663279
0.07	0.89	0.341798	0.663279
0.07	0.9	0.340308	0.663279
0.07	0.91	0.338965	0.663279
0.07	0.92	0.33777	0.663279
0.07	0.93	0.336721	0.663279
0.07	0.94	0.335816	0.663279
0.07	0.95	0.335055	0.663279
0.07	0.96	0.334436	0.663279
0.07	0.97	0.333958	0.663279
0.07	0.98	0.333619	0.663279
0.07	0.99	0.333417	0.663279
0.08	0	0.66665	0.66223
0.08	0.01	0.666583	0.66223
0.08	0.02	0.666381	0.66223
0.08	0.03	0.666042	0.66223
0.08	0.04	0.665564	0.66223
0.08	0.05	0.664945	0.66223
0.08	0.06	0.664184	0.66223
0.08	0.07	0.663279	0.66223
0.08	0.08	0.66223	0.66223
0.08	0.09	0.661035	0.66223
0.08	0.1	0.659692	0.66223
0.08	0.11	0.658202	0.66223
0.08	0.12	0.656563	0.66223
0.08	0.13	0.654775	0.66223
0.08	0.14	0.652838	0.66223
0.08	0.15	0.650751	0.66223
0.08	0.16	0.648514	0.66223
0.08	0.17	0.646129	0.66223
0.08	0.18	0.643595	0.66223
0.08	0.19	0.640912	0.66223
0.08	0.2	0.638083	0.66223
0.08	0.21	0.635109	0.66223
0.08	0.22	0.631989	0.66223
0.08	0.23	0.628728	0.66223
0.08	0.24	0.625325	0.66223
0.08	0.25	0.621785	0.66223
0.08	0.26	0.618108	0.66223
0.08	0.27	0.614298	0.66223
0.08	0.28	0.610358	0.66223
0.08	0.29	0.606291	0.66223
0.08	0.3	0.602101	0.66223
0.08	0.31	0.597792	0.66223
0.08	0.32	0.593367	0.66223
0.08	0.33	0.58883	0.66223
0.08	0.34	0.584188	0.66223
0.08	0.35	0.579443	0.66223
0.08	0.36	0.574602	0.66223
0.08	0.37	0.56967	0.66223
0.08	0.38	0.564652	0.66223
0.08	0.39	0.559554	0.66223
0.08	0.4	0.554382	0.66223
0.08	0.41	0.549141	0.66223
0.08	0.42	0.543839	0.66223
0.08	0.43	0.538482	0.66223
0.08	0.44	0.533076	0.66223
0.08	0.45	0.527628	0.66223
0.08	0.46	0.522145	0.66223
0.08	0.47	0.516633	0.66223
0.08	0.48	0.511101	0.66223
0.08	0.49	0.505554	0.66223
0.08	0.5	0.5	0.66223
0.08	0.51	0.494446	0.66223
0.08	0.52	0.488899	0.66223
0.08	0.53	0.483367	0.66223
0.08	0.54	0.477855	0.66223
0.08	0.55	0.472372	0.66223
0.08	0.56	0.466924	0.66223
0.08	0.57	0.461518	0.66223
0.08	0.58	0.456161	0.66223
0.08	0.59	0.450859	0.66223
0.08	0.6	0.445618	0.66223
0.08	0.61	0.440446	0.66223
0.08	0.62	0.435348	0.66223
0.08	0.63	0.43033	0.66223
0.08	0.64	0.425398	0.66223
0.08	0.65	0.420557	0.66223
0.08	0.66	0.415812	0.66223
0.08	0.67	0.41117	0.66223
0.08	0.68	0.406633	0.66223
0.08	0.69	0.402208	0.66223
0.08	0.7	0.397899	0.66223
0.08	0.71	0.393709	0.66223
0.08	0.72	0.389642	0.66223
0.08	0.73	0.385702	0.66223
0.08	0.74	0.381892	0.66223
0.08	0.75	0.378215	0.66223
0.08	0.76	0.374675	0.66223
0.08	0.77	0.371272	0.66223
0.08	0.78	0.368011	0.66223
0.08	0.79	0.364891	0.66223
0.08	0.8	0.361917	0.66223
0.08	0.81	0.359088	0.66223
0.08	0.82	0.356405	0.66223
0.08	0.83	0.353871	0.66223
0.08	0.84	0.351486	0.66223
0.08	0.85	0.349249	0.66223
0.08	0.86	0.347162	0.66223
0.08	0.87	0.345225	0.66223
0.08	0.88	0.343437	0.66223
0.08	0.89	0.341798	0.66223
0.08	0.9	0.340308	0.66223
0.08	0.91	0.338965	0.66223
0.08	0.92	0.33777	0.66223
0.08	0.93	0.336721	0.66223
0.08	0.94	0.335816	0.66223
0.08	0.95	0.335055	0.66223
0.08	0.96	0.334436	0.66223
0.08	0.97	0.333958	0.66223
0.08	0.98	0.333619	0.66223
0.08	0.99	0.333417	0.66223
0.09	0	0.66665	0.661035
0.09	0.01	0.666583	0.661035
0.09	0.02	0.666381	0.661035
0.09	0.03	0.666042	0.661035
0.09	0.04	0.665564	0.661035
0.09	0.05	0.664945	0.661035
0.09	0.06	0.664184	0.661035
0.09	0.07	0.663279	0.661035
0.09	0.08	0.66223	0.661035
0.09	0.09	0.661035	0.661035
0.09	0.1	0.659692	0.661035
0.09	0.11	0.658202	0.661035
0.09	0.12	0.656563	0.661035
0.09	0.13	0.654775	0.661035
0.09	0.14	0.652838	0.661035
0.09	0.15	0.650751	0.661035
0.09	0.16	0.648514	0.661035
0.09	0.17	0.646129	0.661035
0.09	0.18	0.643595	0.661035
0.09	0.19	0.640912	0.661035
0.09	0.2	0.638083	0.661035
0.09	0.21	0.635109	0.661035
0.09	0.22	0.631989	0.661035
0.09	0.23	0.628728	0.661035
0.09	0.24	0.625325	0.661035
0.09	0.25	0.621785	0.661035
0.09	0.26	0.618108	0.661035
0.09	0.27	0.614298	0.661035
0.09	0.28	0.610358	0.661035
0.09	0.29	0.606291	0.661035
0.09	0.3	0.602101	0.661035
0.09	0.31	0.597792	0.661035
0.09	0.32	0.593367	0.661035
0.09	0.33	0.58883	0.661035
0.09	0.34	0.584188	0.661035
0.09	0.35	0.579443	0.661035
0.09	0.36	0.574602	0.661035
0.09	0.37	0.56967	0.661035
0.09	0.38	0.564652	0.661035
0.09	0.39	0.559554	0.661035
0.09	0.4	0.554382	0.661035
0.09	0.41	0.549141	0.661035
0.09	0.42	0.543839	0.661035
0.09	0.43	0.538482	0.661035
0.09	0.44	0.533076	0.661035
0.09	0.45	0.527628	0.661035
0.09	0.46	0.522145	0.661035
0.09	0.47	0.516633	0.661035
0.09	0.48	0.511101	0.661035
0.09	0.49	0.505554	0.661035
0.09	0.5	0.5	0.661035
0.09	0.51	0.494446	0.661035
0.09	0.52	0.488899	0.661035
0.09	0.53	0.483367	0.661035
0.09	0.54	0.477855	0.661035
0.09	0.55	0.472372	0.661035
0.09	0.56	0.466924	0.661035
0.09	0.57	0.461518	0.661035
0.09	0.58	0.456161	0.661035
0.09	0.59	0.450859	0.661035
0.09	0.6	0.445618	0.661035
0.09	0.61	0.440446	0.661035
0.09	0.62	0.435348	0.661035
0.09	0.63	0.43033	0.661035
0.09	0.64	0.425398	0.661035
0.09	0.65	0.420557	0.661035
0.09	0.66	0.415812	0.661035
0.09	0.67	0.41117	0.661035
0.09	0.68	0.406633	0.661035
0.09	0.69	0.402208	0.661035
0.09	0.7	0.397899	0.661035
0.09	0.71	0.393709	0.661035
0.09	0.72	0.389642	0.661035
0.09	0.73	0.385702	0.661035
0.09	0.74	0.381892	0.661035
0.09	0.75	0.378215	0.661035
0.09	0.76	0.374675	0.661035
0.09	0.77	0.371272	0.661035
0.09	0.78	0.368011	0.661035
0.09	0.79	0.364891	0.661035
0.09	0.8	0.361917	0.661035
0.09	0.81	0.359088	0.661035
0.09	0.82	0.356405	0.661035
0.09	0.83	0.353871	0.661035
0.09	0.84	0.351486	0.661035
0.09	0.85	0.349249	0.661035
0.09	0.86	0.347162	0.661035
0.09	0.87	0.345225	0.661035
0.09	0.88	0.343437	0.661035
0.09	0.89	0.341798	0.661035
0.09	0.9	0.340308	0.661035
0.09	0.91	0.338965	0.661035
0.09	0.92	0.33777	0.661035
0.09	0.93	0.336721	0.661035
0.09	0.94	0.335816	0.661035
0.09	0.95	0.335055	0.661035
0.09	0.96	0.334436	0.661035
0.09	0.97	0.333958	0.661035
0.09	0.98	0.333619	0.661035
0.09	0.99	0.333417	0.661035
0.1	0	0.66665	0.659692
0.1	0.01	0.666583	0.659692
0.1	0.02	0.666381	0.659692
0.1	0.03	0.666042	0.659692
0.1	0.04	0.665564	0.659692
0.1	0.05	0.664945	0.659692
0.1	0.06	0.664184	0.659692
0.1	0.07	0.663279	0.659692
0.1	0.08	0.66223	0.659692
0.1	0.09	0.661035	0.659692
0.1	0.1	0.659692	0.659692
0.1	0.11	0.658202	0.659692
0.1	0.12	0.656563	0.659692
0.1	0.13	0.654775	0.659692
0.1	0.14	0.652838	0.659692
0.1	0.15	0.650751	0.659692
0.1	0.16	0.648514	0.659692
0.1	0.17	0.646129	0.659692
0.1	0.18	0.643595	0.659692
0.1	0.19	0.640912	0.659692
0.1	0.2	0.638083	0.659692
0.1	0.21	0.635109	0.659692
0.1	0.22	0.631989	0.659692
0.1	0.23	0.628728	0.659692
0.1	0.24	0.625325	0.659692
0.1	0.25	0.621785	0.659692
0.1	0.26	0.618108	0.659692
0.1	0.27	0.614298	0.659692
0.1	0.28	0.610358	0.659692
0.1	0.29	0.606291	0.659692
0.1	0.3	0.602101	0.659692
0.1	0.31	0.597792	0.659692
0.1	0.32	0.593367	0.659692
0.1	0.33	0.58883	0.659692
0.1	0.34	0.584188	0.659692
0.1	0.35	0.579443	0.659692
0.1	0.36	0.574602	0.659692
0.1	0.37	0.56967	0.659692
0.1	0.38	0.564652	0.659692
0.1	0.39	0.559554	0.659692
0.1	0.4	0.554382	0.659692
0.1	0.41	0.549141	0.659692
0.1	0.42	0.543839	0.659692
0.1	0.43	0.538482	0.659692
0.1	0.44	0.533076	0.659692
0.1	0.45	0.527628	0.659692
0.1	0.46	0.522145	0.659692
0.1	0.47	0.516633	0.659692
0.1	0.48	0.511101	0.659692
0.1	0.49	0.505554	0.659692
0.1	0.5	0.5	0.659692
0.1	0.51	0.494446	0.659692
0.1	0.52	0.488899	0.659692
0.1	0.53	0.483367	0.659692
0.1	0.54	0.477855	0.659692
0.1	0.55	0.472372	0.659692
0.1	0.56	0.466924	0.659692
0.1	0.57	0.461518	0.659692
0.1	0.58	0.456161	0.659692
0.1	0.59	0.450859	0.659692
0.1	0.6	0.445618	0.659692
0.1	0.61	0.440446	0.659692
0.1	0.62	0.435348	0.659692
0.1	0.63	0.43033	0.659692
0.1	0.64	0.425398	0.659692
0.1	0.65	0.420557	0.659692
0.1	0.66	0.415812	0.659692
0.1	0.67	0.41117	0.659692
0.1	0.68	0.406633	0.659692
0.1	0.69	0.402208	0.659692
0.1	0.7	0.397899	0.659692
0.1	0.71	0.393709	0.659692
0.1	0.72	0.389642	0.659692
0.1	0.73	0.385702	0.659692
0.1	0.74	0.381892	0.659692
0.1	0.75	0.378215	0.659692
0.1	0.76	0.374675	0.659692
0.1	0.77	0.371272	0.659692
0.1	0.78	0.368011	0.659692
0.1	0.79	0.364891	0.659692
0.1	0.8	0.361917	0.659692
0.1	0.81	0.359088	0.659692
0.1	0.82	0.356405	0.659692
0.1	0.83	0.353871	0.659692
0.1	0.84	0.351486	0.659692
0.1	0.85	0.349249	0.659692
0.1	0.86	0.347162	0.659692
0.1	0.87	0.345225	0.659692
0.1	0.88	0.343437	0.659692
0.1	0.89	0.341798	0.659692
0.1	0.9	0.340308	0.659692
0.1	0.91	0.338965	0.659692
0.1	0.92	0.33777	0.659692
0.1	0.93	0.336721	0.659692
0.1	0.94	0.335816	0.659692
0.1	0.95	0.335055	0.659692
0.1	0.96	0.334436	0.659692
0.1	0.97	0.333958	0.659692
0.1	0.98	0.333619	0.659692
0.1	0.99	0.333417	0.659692
0.11	0	0.66665	0.658202
0.11	0.01	0.666583	0.658202
0.11	0.02	0.666381	0.658202
0.11	0.03	0.666042	0.658202
0.11	0.04	0.665564	0.658202
0.11	0.05	0.664945	0.658202
0.11	0.06	0.664184	0.658202
0.11	0.07	0.663279	0.658202
0.11	0.08	0.66223	0.658202
0.11	0.09	0.661035	0.658202
0.11	0.1	0.659692	0.658202
0.11	0.11	0.658202	0.658202
0.11	0.12	0.656563	0.658202
0.11	0.13	0.654775	0.658202
0.11	0.14	0.652838	0.658202
0.11	0.15	0.650751	0.658202
0.11	0.16	0.648514	0.658202
0.11	0.17	0.646129	0.658202
0.11	0.18	0.643595	0.658202
0.11	0.19	0.640912	0.658202
0.11	0.2	0.638083	0.658202
0.11	0.21	0.635109	0.658202
0.11	0.22	0.631989	0.658202
0.11	0.23	0.628728	0.658202
0.11	0.24	0.625325	0.658202
0.11	0.25	0.621785	0.658202
0.11	0.26	0.618108	0.658202
0.11	0.27	0.614298	0.658202
0.11	0.28	0.610358	0.658202
0.11	0.29	0.606291	0.658202
0.11	0.3	0.602101	0.658202
0.11	0.31	0.597792	0.658202
0.11	0.32	0.593367	0.658202
0.11	0.33	0.58883	0.658202
0.11	0.34	0.584188	0.658202
0.11	0.35	0.579443	0.658202
0.11	0.36	0.574602	0.658202
0.11	0.37	0.56967	0.658202
0.11	0.38	0.564652	0.658202
0.11	0.39	0.559554	0.658202
0.11	0.4	0.554382	0.658202
0.11	0.41	0.549141	0.658202
0.11	0.42	0.543839	0.658202
0.11	0.43	0.538482	0.658202
0.11	0.44	0.533076	0.658202
0.11	0.45	0.527628	0.658202
0.11	0.46	0.522145	0.658202
0.11	0.47	0.516633	0.658202
0.11	0.48	0.511101	0.658202
0.11	0.49	0.505554	0.658202
0.11	0.5	0.5	0.658202
0.11	0.51	0.494446	0.658202
0.11	0.52	0.488899	0.658202
0.11	0.53	0.483367	0.658202
0.11	0.54	0.477855	0.658202
0.11	0.55	0.472372	0.658202
0.11	0.56	0.466924	0.658202
0.11	0.57	0.461518	0.658202
0.11	0.58	0.456161	0.658202
0.11	0.59	0.450859	0.658202
0.11	0.6	0.445618	0.658202
0.11	0.61	0.440446	0.658202
0.11	0.62	0.435348	0.658202
0.11	0.63	0.43033	0.658202
0.11	0.64	0.425398	0.658202
0.11	0.65	0.420557	0.658202
0.11	0.66	0.415812	0.658202
0.11	0.67	0.41117	0.658202
0.11	0.68	0.406633	0.658202
0.11	0.69	0.402208	0.658202
0.11	0.7	0.397899	0.658202
0.11	0.71	0.393709	0.658202
0.11	0.72	0.389642	0.658202
0.11	0.73	0.385702	0.658202
0.11	0.74	0.381892	0.658202
0.11	0.75	0.378215	0.658202
0.11	0.76	0.374675	0.658202
0.11	0.77	0.371272	0.658202
0.11	0.78	0.368011	0.658202
0.11	0.79	0.364891	0.658202
0.11	0.8	0.361917	0.658202
0.11	0.81	0.359088	0.658202
0.11	0.82	0.356405	0.658202
0.11	0.83	0.353871	0.658202
0.11	0.84	0.351486	0.658202
0.11	0.85	0.349249	0.658202
0.11	0.86	0.347162	0.658202
0.11	0.87	0.345225	0.658202
0.11	0.88	0.343437	0.658202
0.11	0.89	0.341798	0.658202
0.11	0.9	0.340308	0.658202
0.11	0.91	0.338965	0.658202
0.11	0.92	0.33777	0.658202
0.11	0.93	0.336721	0.658202
0.11	0.94	0.335816	0.658202
0.11	0.95	0.335055	0.658202
0.11	0.96	0.334436	0.658202
0.11	0.97	0.333958	0.658202
0.11	0.98	0.333619	0.658202
0.11	0.99	0.333417	0.658202
0.12	0	0.66665	0.656563
0.12	0.01	0.666583	0.656563
0.12	0.02	0.666381	0.656563
0.12	0.03	0.666042	0.656563
0.12	0.04	0.665564	0.656563
0.12	0.05	0.664945	0.656563
0.12	0.06	0.664184	0.656563
0.12	0.07	0.663279	0.656563
0.12	0.08	0.66223	0.656563
0.12	0.09	0.661035	0.656563
0.12	0.1	0.659692	0.656563
0.12	0.11	0.658202	0.656563
0.12	0.12	0.656563	0.656563
0.12	0.13	0.654775	0.656563
0.12	0.14	0.652838	0.656563
0.12	0.15	0.650751	0.656563
0.12	0.16	0.648514	0.656563
0.12	0.17	0.646129	0.656563
0.12	0.18	0.643595	0.656563
0.12	0.19	0.640912	0.656563
0.12	0.2	0.638083	0.656563
0.12	0.21	0.635109	0.656563
0.12	0.22	0.631989	0.656563
0.12	0.23	0.628728	0.656563
0.12	0.24	0.625325	0.656563
0.12	0.25	0.621785	0.656563
0.12	0.26	0.618108	0.656563
0.12	0.27	0.614298	0.656563
0.12	0.28	0.610358	0.656563
0.12	0.29	0.606291	0.656563
0.12	0.3	0.602101	0.656563
0.12	0.31	0.597792	0.656563
0.12	0.32	0.593367	0.656563
0.12	0.33	0.58883	0.656563
0.12	0.34	0.584188	0.656563
0.12	0.35	0.579443	0.656563
0.12	0.36	0.574602	0.656563
0.12	0.37	0.56967	0.656563
0.12	0.38	0.564652	0.656563
0.12	0.39	0.559554	0.656563
0.12	0.4	0.554382	0.656563
0.12	0.41	0.549141	0.656563
0.12	0.42	0.543839	0.656563
0.12	0.43	0.538482	0.656563
0.12	0.44	0.533076	0.656563
0.12	0.45	0.527628	0.656563
0.12	0.46	0.522145	0.656563
0.12	0.47	0.516633	0.656563
0.12	0.48	0.511101	0.656563
0.12	0.49	0.505554	0.656563
0.12	0.5	0.5	0.656563
0.12	0.51	0.494446	0.656563
0.12	0.52	0.488899	0.656563
0.12	0.53	0.483367	0.656563
0.12	0.54	0.477855	0.656563
0.12	0.55	0.472372	0.656563
0.12	0.56	0.466924	0.656563
0.12	0.57	0.461518	0.656563
0.12	0.58	0.456161	0.656563
0.12	0.59	0.450859	0.656563
0.12	0.6	0.445618	0.656563
0.12	0.61	0.440446	0.656563
0.12	0.62	0.435348	0.656563
0.12	0.63	0.43033	0.656563
0.12	0.64	0.425398	0.656563
0.12	0.65	0.420557	0.656563
0.12	0.66	0.415812	0.656563
0.12	0.67	0.41117	0.656563
0.12	0.68	0.406633	0.656563
0.12	0.69	0.402208	0.656563
0.12	0.7	0.397899	0.656563
0.12	0.71	0.393709	0.656563
0.12	0.72	0.389642	0.656563
0.12	0.73	0.385702	0.656563
0.12	0.74	0.381892	0.656563
0.12	0.75	0.378215	0.656563
0.12	0.76	0.374675	0.656563
0.12	0.77	0.371272	0.656563
0.12	0.78	0.368011	0.656563
0.12	0.79	0.364891	0.656563
0.12	0.8	0.361917	0.656563
0.12	0.81	0.359088	0.656563
0.12	0.82	0.356405	0.656563
0.12	0.83	0.353871	0.656563
0.12	0.84	0.351486	0.656563
0.12	0.85	0.349249	0.656563
0.12	0.86	0.347162	0.656563
0.12	0.87	0.345225	0.656563
0.12	0.88	0.343437	0.656563
0.12	0.89	0.341798	0.656563
0.12	0.9	0.340308	0.656563
0.12	0.91	0.338965	0.656563
0.12	0.92	0.33777	0.656563
0.12	0.93	0.336721	0.656563
0.12	0.94	0.335816	0.656563
0.12	0.95	0.335055	0.656563
0.12	0.96	0.334436	0.656563
0.12	0.97	0.333958	0.656563
0.12	0.98	0.333619	0.656563
0.12	0.99	0.333417	0.656563
0.13	0	0.66665	0.654775
0.13	0.01	0.666583	0.654775
0.13	0.02	0.666381	0.654775
0.13	0.03	0.666042	0.654775
0.13	0.04	0.665564	0.654775
0.13	0.05	0.664945	0.654775
0.13	0.06	0.664184	0.654775
0.13	0.07	0.663279	0.654775
0.13	0.08	0.66223	0.654775
0.13	0.09	0.661035	0.654775
0.13	0.1	0.659692	0.654775
0.13	0.11	0.658202	0.654775
0.13	0.12	0.656563	0.654775
0.13	0.13	0.654775	0.654775
0.13	0.14	0.652838	0.654775
0.13	0.15	0.650751	0.654775
0.13	0.16	0.648514	0.654775
0.13	0.17	0.646129	0.654775
0.13	0.18	0.643595	0.654775
0.13	0.19	0.640912	0.654775
0.13	0.2	0.638083	0.654775
0.13	0.21	0.635109	0.654775
0.13	0.22	0.631989	0.654775
0.13	0.23	0.628728	0.654775
0.13	0.24	0.625325	0.654775
0.13	0.25	0.621785	0.654775
0.13	0.26	0.618108	0.654775
0.13	0.27	0.614298	0.654775
0.13	0.28	0.610358	0.654775
0.13	0.29	0.606291	0.654775
0.13	0.3	0.602101	0.654775
0.13	0.31	0.597792	0.654775
0.13	0.32	0.593367	0.654775
0.13	0.33	0.58883	0.654775
0.13	0.34	0.584188	0.654775
0.13	0.35	0.579443	0.654775
0.13	0.36	0.574602	0.654775
0.13	0.37	0.56967	0.654775
0.13	0.38	0.564652	0.654775
0.13	0.39	0.559554	0.654775
0.13	0.4	0.554382	0.654775
0.13	0.41	0.549141	0.654775
0.13	0.42	0.543839	0.654775
0.13	0.43	0.538482	0.654775
0.13	0.44	0.533076	0.654775
0.13	0.45	0.527628	0.654775
0.13	0.46	0.522145	0.654775
0.13	0.47	0.516633	0.654775
0.13	0.48	0.511101	0.654775
0.13	0.49	0.505554	0.654775
0.13	0.5	0.5	0.654775
0.13	0.51	0.494446	0.654775
0.13	0.52	0.488899	0.654775
0.13	0.53	0.483367	0.654775
0.13	0.54	0.477855	0.654775
0.13	0.55	0.472372	0.654775
0.13	0.56	0.466924	0.654775
0.13	0.57	0.461518	0.654775
0.13	0.58	0.456161	0.654775
0.13	0.59	0.450859	0.654775
0.13	0.6	0.445618	0.654775
0.13	0.61	0.440446	0.654775
0.13	0.62	0.435348	0.654775
0.13	0.63	0.43033	0.654775
0.13	0.64	0.425398	0.654775
0.13	0.65	0.420557	0.654775
0.13	0.66	0.415812	0.654775
0.13	0.67	0.41117	0.654775
0.13	0.68	0.406633	0.654775
0.13	0.69	0.402208	0.654775
0.13	0.7	0.397899	0.654775
0.13	0.71	0.393709	0.654775
0.13	0.72	0.389642	0.654775
0.13	0.73	0.385702	0.654775
0.13	0.74	0.381892	0.654775
0.13	0.75	0.378215	0.654775
0.13	0.76	0.374675	0.654775
0.13	0.77	0.371272	0.654775
0.13	0.78	0.368011	0.654775
0.13	0.79	0.364891	0.654775
0.13	0.8	0.361917	0.654775
0.13	0.81	0.359088	0.654775
0.13	0.82	0.356405	0.654775
0.13	0.83	0.353871	0.654775
0.13	0.84	0.351486	0.654775
0.13	0.85	0.349249	0.654775
0.13	0.86	0.347162	0.654775
0.13	0.87	0.345225	0.654775
0.13	0.88	0.343437	0.654775
0.13	0.89	0.341798	0.654775
0.13	0.9	0.340308	0.654775
0.13	0.91	0.338965	0.654775
0.13	0.92	0.33777	0.654775
0.13	0.93	0.336721	0.654775
0.13	0.94	0.335816	0.654775
0.13	0.95	0.335055	0.654775
0.13	0.96	0.334436	0.654775
0.13	0.97	0.333958	0.654775
0.13	0.98	0.333619	0.654775
0.13	0.99	0.333417	0.654775
0.14	0	0.66665	0.652838
0.14	0.01	0.666583	0.652838
0.14	0.02	0.666381	0.652838
0.14	0.03	0.666042	0.652838
0.14	0.04	0.665564	0.652838
0.14	0.05	0.664945	0.652838
0.14	0.06	0.664184	0.652838
0.14	0.07	0.663279	0.652838
0.14	0.08	0.66223	0.652838
0.14	0.09	0.661035	0.652838
0.14	0.1	0.659692	0.652838
0.14	0.11	0.658202	0.652838
0.14	0.12	0.656563	0.652838
0.14	0.13	0.654775	0.652838
0.14	0.14	0.652838	0.652838
0.14	0.15	0.650751	0.652838
0.14	0.16	0.648514	0.652838
0.14	0.17	0.646129	0.652838
0.14	0.18	0.643595	0.652838
0.14	0.19	0.640912	0.652838
0.14	0.2	0.638083	0.652838
0.14	0.21	0.635109	0.652838
0.14	0.22	0.631989	0.652838
0.14	0.23	0.628728	0.652838
0.14	0.24	0.625325	0.652838
0.14	0.25	0.621785	0.652838
0.14	0.26	0.618108	0.652838
0.14	0.27	0.614298	0.652838
0.14	0.28	0.610358	0.652838
0.14	0.29	0.606291	0.652838
0.14	0.3	0.602101	0.652838
0.14	0.31	0.597792	0.652838
0.14	0.32	0.593367	0.652838
0.14	0.33	0.58883	0.652838
0.14	0.34	0.584188	0.652838
0.14	0.35	0.579443	0.652838
0.14	0.36	0.574602	0.652838
0.14	0.37	0.56967	0.652838
0.14	0.38	0.564652	0.652838
0.14	0.39	0.559554	0.652838
0.14	0.4	0.554382	0.652838
0.14	0.41	0.549141	0.652838
0.14	0.42	0.543839	0.652838
0.14	0.43	0.538482	0.652838
0.14	0.44	0.533076	0.652838
0.14	0.45	0.527628	0.652838
0.14	0.46	0.522145	0.652838
0.14	0.47	0.516633	0.652838
0.14	0.48	0.511101	0.652838
0.14	0.49	0.505554	0.652838
0.14	0.5	0.5	0.652838
0.14	0.51	0.494446	0.652838
0.14	0.52	0.488899	0.652838
0.14	0.53	0.483367	0.652838
0.14	0.54	0.477855	0.652838
0.14	0.55	0.472372	0.652838
0.14	0.56	0.466924	0.652838
0.14	0.57	0.461518	0.652838
0.14	0.58	0.456161	0.652838
0.14	0.59	0.450859	0.652838
0.14	0.6	0.445618	0.652838
0.14	0.61	0.440446	0.652838
0.14	0.62	0.435348	0.652838
0.14	0.63	0.43033	0.652838
0.14	0.64	0.425398	0.652838
0.14	0.65	0.420557	0.652838
0.14	0.66	0.415812	0.652838
0.14	0.67	0.41117	0.652838
0.14	0.68	0.406633	0.652838
0.14	0.69	0.402208	0.652838
0.14	0.7	0.397899	0.652838
0.14	0.71	0.393709	0.652838
0.14	0.72	0.389642	0.652838
0.14	0.73	0.385702	0.652838
0.14	0.74	0.381892	0.652838
0.14	0.75	0.378215	0.652838
0.14	0.76	0.374675	0.652838
0.14	0.77	0.371272	0.652838
0.14	0.78	0.368011	0.652838
0.14	0.79	0.364891	0.652838
0.14	0.8	0.361917	0.652838
0.14	0.81	0.359088	0.652838
0.14	0.82	0.356405	0.652838
0.14	0.83	0.353871	0.652838
0.14	0.84	0.351486	0.652838
0.14	0.85	0.349249	0.652838
0.14	0.86	0.347162	0.652838
0.14	0.87	0.345225	0.652838
0.14	0.88	0.343437	0.652838
0.14	0.89	0.341798	0.652838
0.14	0.9	0.340308	0.652838
0.14	0.91	0.338965	0.652838
0.14	0.92	0.33777	0.652838
0.14	0.93	0.336721	0.652838
0.14	0.94	0.335816	0.652838
0.14	0.95	0.335055	0.652838
0.14	0.96	0.334436	0.652838
0.14	0.97	0.333958	0.652838
0.14	0.98	0.333619	0.652838
0.14	0.99	0.333417	0.652838
0.15	0	0.66665	0.650751
0.15	0.01	0.666583	0.650751
0.15	0.02	0.666381	0.650751
0.15	0.03	0.666042	0.650751
0.15	0.04	0.665564	0.650751
0.15	0.05	0.664945	0.650751
0.15	0.06	0.664184	0.650751
0.15	0.07	0.663279	0.650751
0.15	0.08	0.66223	0.650751
0.15	0.09	0.661035	0.650751
0.15	0.1	0.659692	0.650751
0.15	0.11	0.658202	0.650751
0.15	0.12	0.656563	0.650751
0.15	0.13	0.654775	0.650751
0.15	0.14	0.652838	0.650751
0.15	0.15	0.650751	0.650751
0.15	0.16	0.648514	0.650751
0.15	0.17	0.646129	0.650751
0.15	0.18	0.643595	0.650751
0.15	0.19	0.640912	0.650751
0.15	0.2	0.638083	0.650751
0.15	0.21	0.635109	0.650751
0.15	0.22	0.631989	0.650751
0.15	0.23	0.628728	0.650751
0.15	0.24	0.625325	0.650751
0.15	0.25	0.621785	0.650751
0.15	0.26	0.618108	0.650751
0.15	0.27	0.614298	0.650751
0.15	0.28	0.610358	0.650751
0.15	0.29	0.606291	0.650751
0.15	0.3	0.602101	0.650751
0.15	0.31	0.597792	0.650751
0.15	0.32	0.593367	0.650751
0.15	0.33	0.58883	0.650751
0.15	0.34	0.584188	0.650751
0.15	0.35	0.579443	0.650751
0.15	0.36	0.574602	0.650751
0.15	0.37	0.56967	0.650751
0.15	0.38	0.564652	0.650751
0.15	0.39	0.559554	0.650751
0.15	0.4	0.554382	0.650751
0.15	0.41	0.549141	0.650751
0.15	0.42	0.543839	0.650751
0.15	0.43	0.538482	0.650751
0.15	0.44	0.533076	0.650751
0.15	0.45	0.527628	0.650751
0.15	0.46	0.522145	0.650751
0.15	0.47	0.516633	0.650751
0.15	0.48	0.511101	0.650751
0.15	0.49	0.505554	0.650751
0.15	0.5	0.5	0.650751
0.15	0.51	0.494446	0.650751
0.15	0.52	0.488899	0.650751
0.15	0.53	0.483367	0.650751
0.15	0.54	0.477855	0.650751
0.15	0.55	0.472372	0.650751
0.15	0.56	0.466924	0.650751
0.15	0.57	0.461518	0.650751
0.15	0.58	0.456161	0.650751
0.15	0.59	0.450859	0.650751
0.15	0.6	0.445618	0.650751
0.15	0.61	0.440446	0.650751
0.15	0.62	0.435348	0.650751
0.15	0.63	0.43033	0.650751
0.15	0.64	0.425398	0.650751
0.15	0.65	0.420557	0.650751
